gene	p_values
ENSG00000108106.13	0.778210526315789
ENSG00000108107.14	0.0693684210526316
ENSG00000108175.16	0.818210526315789
ENSG00000108176.14	0.0678947368421053
ENSG00000108179.13	0.0968421052631579
ENSG00000108187.15	0.355263157894737
ENSG00000108219.14	0.805473684210526
ENSG00000108231.12	0.000105263157894737
ENSG00000108239.8	0.823894736842105
ENSG00000108244.16	0.811052631578947
ENSG00000108256.8	0.813578947368421
ENSG00000108262.15	0.817263157894737
ENSG00000108298.9	0.772
ENSG00000108306.11	0.296736842105263
ENSG00000108309.13	0.812631578947368
ENSG00000108312.14	0.817263157894737
ENSG00000108342.12	0.811368421052632
ENSG00000108344.14	0.775157894736842
ENSG00000108349.16	0.195052631578947
ENSG00000108352.11	0.171368421052632
ENSG00000108370.16	0.0365263157894737
ENSG00000108375.12	0.815894736842105
ENSG00000108379.9	0.212947368421053
ENSG00000108381.10	0.00968421052631579
ENSG00000108384.14	0.625157894736842
ENSG00000108387.14	0.818105263157895
ENSG00000108389.9	0.78778947368421
ENSG00000108395.13	0.800631578947368
ENSG00000108405.3	0.195789473684211
ENSG00000108406.9	0.813578947368421
ENSG00000108423.14	0.787578947368421
ENSG00000108424.9	0.817684210526316
ENSG00000108433.16	0.0938947368421053
ENSG00000108439.9	0.0441052631578947
ENSG00000108443.13	0.0138947368421053
ENSG00000108448.20	0.0617894736842105
ENSG00000108465.14	0.000210526315789474
ENSG00000108468.14	0.481473684210526
ENSG00000108469.14	0.194
ENSG00000108474.16	0.0315789473684211
ENSG00000108479.11	0.0416842105263158
ENSG00000108506.11	0.802631578947368
ENSG00000108509.20	0.0286315789473684
ENSG00000108510.9	0.804947368421053
ENSG00000108511.9	0.811157894736842
ENSG00000108515.17	0.127263157894737
ENSG00000108518.7	0.820736842105263
ENSG00000108523.15	0.127578947368421
ENSG00000108528.13	0.77778947368421
ENSG00000108551.4	0.818736842105263
ENSG00000108556.7	0.108526315789474
ENSG00000108557.18	0.504421052631579
ENSG00000108559.11	0.117473684210526
ENSG00000108561.8	0.110526315789474
ENSG00000108578.14	0.392526315789474
ENSG00000108582.11	0.681473684210526
ENSG00000108587.15	0.006
ENSG00000108588.13	0.57621052631579
ENSG00000108590.10	0.817368421052632
ENSG00000108591.9	0.178315789473684
ENSG00000108592.16	0.349052631578947
ENSG00000108599.14	0.599894736842105
ENSG00000108602.17	0.80378947368421
ENSG00000108604.15	0.0176842105263158
ENSG00000108622.10	0.814421052631579
ENSG00000108639.7	0.0566315789473684
ENSG00000108641.14	0.806842105263158
ENSG00000108651.9	0.773894736842105
ENSG00000108654.13	0.0288421052631579
ENSG00000108666.9	0.814842105263158
ENSG00000108669.16	0.0192631578947368
ENSG00000108671.9	0.772315789473684
ENSG00000108679.12	0.822105263157895
ENSG00000108691.9	0.812315789473684
ENSG00000108700.4	0.810421052631579
ENSG00000108733.9	0.0121052631578947
ENSG00000108771.12	0.0837894736842105
ENSG00000108773.10	0.810105263157895
ENSG00000108774.14	0.0746315789473684
ENSG00000108784.9	0.0289473684210526
ENSG00000108785.7	0.176421052631579
ENSG00000108786.10	0.743052631578947
ENSG00000108788.11	0.119263157894737
ENSG00000108797.11	0.482
ENSG00000108798.8	0.815894736842105
ENSG00000108799.12	0.818631578947368
ENSG00000108819.10	0.810736842105263
ENSG00000108821.13	0.812947368421053
ENSG00000108823.15	0.00168421052631579
ENSG00000108826.15	0.342
ENSG00000108828.15	0.811263157894737
ENSG00000108829.9	0.674631578947368
ENSG00000108830.9	0.469894736842105
ENSG00000108839.11	0.396210526315789
ENSG00000108840.15	0.821157894736842
ENSG00000108846.15	0.0262105263157895
ENSG00000108848.15	0.826421052631579
ENSG00000108852.14	0.701368421052632
ENSG00000108854.15	0.808210526315789
ENSG00000108861.8	0.80178947368421
ENSG00000108883.12	0.276736842105263
ENSG00000108924.13	0.807789473684211
ENSG00000108932.11	0.249473684210526
ENSG00000108946.14	0.145052631578947
ENSG00000108947.4	0.062
ENSG00000108950.11	0.084421052631579
ENSG00000108953.16	0.418210526315789
ENSG00000108958.4	0.525368421052632
ENSG00000108960.7	0.819684210526316
ENSG00000108961.13	0.786947368421053
ENSG00000108963.17	0.0365263157894737
ENSG00000108984.13	0.0109473684210526
ENSG00000109016.17	0.0604210526315789
ENSG00000109046.14	0.814
ENSG00000109061.9	0.823368421052632
ENSG00000109062.11	0.00463157894736842
ENSG00000109063.14	0.00926315789473684
ENSG00000109065.11	0.779052631578947
ENSG00000109066.13	0.275263157894737
ENSG00000109072.13	0.818
ENSG00000109079.9	0.822
ENSG00000109083.13	0.824105263157895
ENSG00000109084.13	0.218210526315789
ENSG00000109089.7	0.708315789473684
ENSG00000109099.13	0.807578947368421
ENSG00000109103.11	0.758105263157895
ENSG00000109107.13	0.813263157894737
ENSG00000109111.14	0.814315789473684
ENSG00000109113.18	0.812736842105263
ENSG00000109118.13	0.821789473684211
ENSG00000109133.12	0.463684210526316
ENSG00000109171.14	0.0196842105263158
ENSG00000109180.14	0.521263157894737
ENSG00000109184.14	0.721789473684211
ENSG00000109189.12	0.817368421052632
ENSG00000109220.10	0.807157894736842
ENSG00000109270.12	0.0110526315789474
ENSG00000109320.11	0.0204210526315789
ENSG00000109321.10	0.808
ENSG00000109323.8	0.575789473684211
ENSG00000109332.19	0.189894736842105
ENSG00000109339.19	0.0478947368421053
ENSG00000109381.19	0.818736842105263
ENSG00000109390.11	0.171684210526316
ENSG00000109436.7	0.320526315789474
ENSG00000109445.10	0.218421052631579
ENSG00000109452.12	0.0146315789473684
ENSG00000109458.8	0.813789473684211
ENSG00000109466.13	0.0106315789473684
ENSG00000109472.13	0.244526315789474
ENSG00000109475.16	0.0633684210526316
ENSG00000109501.13	0.0273684210526316
ENSG00000109519.12	0.00378947368421053
ENSG00000109534.16	0.0389473684210526
ENSG00000109536.11	0.82021052631579
ENSG00000109572.13	0.505578947368421
ENSG00000109576.13	0.052
ENSG00000109586.11	0.630947368421053
ENSG00000109606.12	0.821684210526316
ENSG00000109610.5	0.542315789473684
ENSG00000109618.11	0.813368421052632
ENSG00000109654.14	0.174947368421053
ENSG00000109667.11	0.714
ENSG00000109670.13	0.813473684210526
ENSG00000109680.10	0.803684210526316
ENSG00000109685.17	0.814
ENSG00000109686.17	0.567052631578947
ENSG00000109689.15	0.796526315789474
ENSG00000109736.14	0.00336842105263158
ENSG00000109738.10	0.611894736842105
ENSG00000109743.10	0.802947368421053
ENSG00000109756.8	0.816631578947368
ENSG00000109758.8	0.0206315789473684
ENSG00000109762.15	0.731473684210526
ENSG00000109771.15	0.0501052631578947
ENSG00000109775.10	0.644315789473684
ENSG00000109787.12	0.821157894736842
ENSG00000109790.16	0.127894736842105
ENSG00000109794.13	0.0461052631578947
ENSG00000109805.9	0.816631578947368
ENSG00000109814.11	0.0696842105263158
ENSG00000109819.8	0.816210526315789
ENSG00000109846.7	0.820105263157895
ENSG00000109854.13	0.160421052631579
ENSG00000109861.15	0.241263157894737
ENSG00000109881.16	0.796526315789474
ENSG00000109906.13	0.821052631578947
ENSG00000109911.18	0.813263157894737
ENSG00000109917.10	0.770105263157895
ENSG00000109919.9	0.350526315789474
ENSG00000109920.12	0.0308421052631579
ENSG00000109927.9	0.818736842105263
ENSG00000109929.9	0.476526315789474
ENSG00000109943.8	0.0545263157894737
ENSG00000109944.10	0.817157894736842
ENSG00000109971.13	0.820105263157895
ENSG00000110002.15	0.0950526315789474
ENSG00000110011.13	0.807263157894737
ENSG00000110013.12	0.809473684210526
ENSG00000110025.12	0.0271578947368421
ENSG00000110031.12	0.77778947368421
ENSG00000110042.7	0.0208421052631579
ENSG00000110046.12	0.817894736842105
ENSG00000110047.17	0.815894736842105
ENSG00000110048.11	0.824526315789474
ENSG00000110057.7	0.303894736842105
ENSG00000110060.8	0.0685263157894737
ENSG00000110063.8	0.00610526315789474
ENSG00000110066.14	0.814210526315789
ENSG00000110074.10	0.399894736842105
ENSG00000110075.14	0.817789473684211
ENSG00000110076.18	0.004
ENSG00000110077.14	0.808105263157895
ENSG00000110079.16	0.820736842105263
ENSG00000110080.18	0.358947368421053
ENSG00000110090.12	0.815789473684211
ENSG00000110092.3	0.812
ENSG00000110104.11	0.00284210526315789
ENSG00000110107.8	0.816210526315789
ENSG00000110108.9	0.100736842105263
ENSG00000110169.10	0.819157894736842
ENSG00000110171.19	0.0142105263157895
ENSG00000110172.11	0.826
ENSG00000110200.8	0.822105263157895
ENSG00000110203.8	0.786947368421053
ENSG00000110218.8	0.228736842105263
ENSG00000110237.3	0.787052631578947
ENSG00000110245.11	0.813789473684211
ENSG00000110274.15	0.108736842105263
ENSG00000110315.6	0.367578947368421
ENSG00000110318.13	0.786210526315789
ENSG00000110321.16	0.815894736842105
ENSG00000110324.10	0.818315789473684
ENSG00000110328.5	0.0611578947368421
ENSG00000110330.8	0.616631578947368
ENSG00000110344.9	0.820526315789474
ENSG00000110367.11	0.000105263157894737
ENSG00000110395.6	0.519263157894737
ENSG00000110400.10	0.807157894736842
ENSG00000110422.11	0.82821052631579
ENSG00000110429.13	0.817578947368421
ENSG00000110435.11	0.534526315789474
ENSG00000110436.11	0.817789473684211
ENSG00000110442.11	0.752842105263158
ENSG00000110446.10	0.809263157894737
ENSG00000110448.10	0.0743157894736842
ENSG00000110455.13	0.438210526315789
ENSG00000110492.15	0.0774736842105263
ENSG00000110497.14	0.815368421052632
ENSG00000110514.19	0.147684210526316
ENSG00000110536.13	0.0563157894736842
ENSG00000110583.12	0.82021052631579
ENSG00000110619.17	0.816842105263158
ENSG00000110628.13	0.0249473684210526
ENSG00000110651.11	0.0306315789473684
ENSG00000110660.14	0.749789473684211
ENSG00000110665.11	0.713684210526316
ENSG00000110675.12	0.456947368421053
ENSG00000110680.12	0.814526315789474
ENSG00000110693.17	0.0637894736842105
ENSG00000110696.9	0.811473684210526
ENSG00000110697.12	0.824947368421053
ENSG00000110700.6	0.118631578947368
ENSG00000110711.9	0.0258947368421053
ENSG00000110713.15	0.00178947368421053
ENSG00000110717.12	0.698315789473684
ENSG00000110719.9	0.0441052631578947
ENSG00000110721.11	0.817684210526316
ENSG00000110723.11	0.0132631578947368
ENSG00000110756.17	0.0363157894736842
ENSG00000110768.11	0.354631578947368
ENSG00000110799.13	0.808315789473684
ENSG00000110801.13	0.0164210526315789
ENSG00000110811.19	0.0707368421052632
ENSG00000110841.13	0.798315789473684
ENSG00000110844.13	0.809789473684211
ENSG00000110848.8	0.812736842105263
ENSG00000110851.11	0.808210526315789
ENSG00000110852.4	0.0266315789473684
ENSG00000110871.14	0.263578947368421
ENSG00000110876.9	0.810315789473684
ENSG00000110880.10	0.00273684210526316
ENSG00000110881.11	0.649894736842105
ENSG00000110888.17	0.0212631578947368
ENSG00000110900.14	0.787473684210526
ENSG00000110906.12	0.105052631578947
ENSG00000110911.14	0.443157894736842
ENSG00000110917.7	0.815263157894737
ENSG00000110921.13	0.778842105263158
ENSG00000110925.6	0.525473684210526
ENSG00000110931.18	0.00157894736842105
ENSG00000110934.10	0.817263157894737
ENSG00000110944.8	0.793473684210526
ENSG00000110955.8	0.79778947368421
ENSG00000110958.15	0.792315789473684
ENSG00000110987.8	0.0205263157894737
ENSG00000111011.17	0.503578947368421
ENSG00000111012.9	0.826
ENSG00000111052.7	0.790736842105263
ENSG00000111057.10	0.793157894736842
ENSG00000111058.7	0.0149473684210526
ENSG00000111077.17	0.00463157894736842
ENSG00000111087.9	0.823157894736842
ENSG00000111110.11	0.0181052631578947
ENSG00000111142.13	0.440526315789474
ENSG00000111144.9	0.0401052631578947
ENSG00000111145.7	0.819578947368421
ENSG00000111181.12	0.819263157894737
ENSG00000111186.12	0.0567368421052632
ENSG00000111196.9	0.759052631578947
ENSG00000111199.10	0.812736842105263
ENSG00000111203.11	0.822526315789474
ENSG00000111206.12	0.815578947368421
ENSG00000111215.11	0.299052631578947
ENSG00000111224.13	0.0872631578947368
ENSG00000111229.15	0.000842105263157895
ENSG00000111231.8	0.817157894736842
ENSG00000111237.18	0.217157894736842
ENSG00000111245.14	0.808736842105263
ENSG00000111247.14	0.821263157894737
ENSG00000111252.10	0.820631578947368
ENSG00000111254.7	0.413789473684211
ENSG00000111261.13	0.5
ENSG00000111266.8	0.575578947368421
ENSG00000111269.2	0.815263157894737
ENSG00000111271.14	0.79578947368421
ENSG00000111275.12	0.00789473684210526
ENSG00000111276.10	0.809263157894737
ENSG00000111291.8	0.171052631578947
ENSG00000111300.9	0.686105263157895
ENSG00000111319.12	0.816947368421053
ENSG00000111321.10	0.251789473684211
ENSG00000111325.16	0.77378947368421
ENSG00000111328.6	0.0206315789473684
ENSG00000111331.12	0.00115789473684211
ENSG00000111335.12	0.819578947368421
ENSG00000111339.10	0.796105263157895
ENSG00000111341.9	0.785578947368421
ENSG00000111348.8	0.483578947368421
ENSG00000111358.13	0.804736842105263
ENSG00000111361.12	0.0168421052631579
ENSG00000111364.15	0.543684210526316
ENSG00000111371.15	0.183473684210526
ENSG00000111404.6	0.812105263157895
ENSG00000111405.8	0.771473684210526
ENSG00000111412.5	0.807684210526316
ENSG00000111424.10	0.0655789473684211
ENSG00000111445.13	0.801684210526316
ENSG00000111450.13	0
ENSG00000111452.12	0.18
ENSG00000111481.9	0.816105263157895
ENSG00000111490.12	0.128526315789474
ENSG00000111530.12	0.232
ENSG00000111540.15	0.0307368421052632
ENSG00000111554.14	0.0371578947368421
ENSG00000111581.9	0.224
ENSG00000111596.11	0.817894736842105
ENSG00000111602.11	0.710947368421053
ENSG00000111605.16	0.780421052631579
ENSG00000111615.13	0.000105263157894737
ENSG00000111639.7	0.820315789473684
ENSG00000111640.14	0.00694736842105263
ENSG00000111641.11	0.798842105263158
ENSG00000111642.14	0.815368421052632
ENSG00000111644.7	0.79
ENSG00000111647.12	0.515684210526316
ENSG00000111652.9	0.0607368421052632
ENSG00000111653.19	0.815894736842105
ENSG00000111664.10	0.238736842105263
ENSG00000111665.11	0.0438947368421053
ENSG00000111666.10	0.0532631578947368
ENSG00000111667.13	0.808631578947368
ENSG00000111669.14	0.812947368421053
ENSG00000111670.14	0
ENSG00000111671.9	0.523368421052632
ENSG00000111674.8	0.00463157894736842
ENSG00000111676.14	0.00863157894736842
ENSG00000111678.10	0.000105263157894737
ENSG00000111679.16	0.820842105263158
ENSG00000111684.10	0.0298947368421053
ENSG00000111696.11	0.0876842105263158
ENSG00000111707.11	0.0957894736842105
ENSG00000111711.9	0.0321052631578947
ENSG00000111713.2	0.253368421052632
ENSG00000111716.12	0.305368421052632
ENSG00000111725.10	0.0758947368421053
ENSG00000111726.12	0.811684210526316
ENSG00000111727.11	0.819368421052632
ENSG00000111729.13	0.682
ENSG00000111731.12	0.126421052631579
ENSG00000111737.11	0.601894736842105
ENSG00000111752.10	0.0849473684210526
ENSG00000111775.2	0.819473684210526
ENSG00000111785.19	0.811789473684211
ENSG00000111786.8	0.805894736842105
ENSG00000111788.10	0.696842105263158
ENSG00000111790.13	0.817052631578947
ENSG00000111796.3	0.820526315789474
ENSG00000111799.20	0.0546315789473684
ENSG00000111801.15	0.104526315789474
ENSG00000111802.13	0.00357894736842105
ENSG00000111816.7	0.314947368421053
ENSG00000111817.16	0.808421052631579
ENSG00000111832.12	0.308210526315789
ENSG00000111834.12	0.726315789473684
ENSG00000111837.11	0.817578947368421
ENSG00000111843.13	0.0302105263157895
ENSG00000111845.4	0.00968421052631579
ENSG00000111846.16	0.0426315789473684
ENSG00000111850.10	0.213052631578947
ENSG00000111859.16	0.814526315789474
ENSG00000111860.13	0.024
ENSG00000111875.7	0.816842105263158
ENSG00000111877.17	0.104631578947368
ENSG00000111879.18	0.000736842105263158
ENSG00000111880.15	0.142947368421053
ENSG00000111885.6	0.00526315789473684
ENSG00000111886.10	0.726736842105263
ENSG00000111897.6	0.810842105263158
ENSG00000111906.17	0.178842105263158
ENSG00000111907.20	0.123157894736842
ENSG00000111911.6	0.0817894736842105
ENSG00000111912.19	0.818842105263158
ENSG00000111913.17	0.733578947368421
ENSG00000111961.17	0.810526315789474
ENSG00000111962.7	0.807157894736842
ENSG00000112029.9	0.778736842105263
ENSG00000112031.15	0.447684210526316
ENSG00000112033.13	0.814421052631579
ENSG00000112039.3	0.804315789473684
ENSG00000112062.10	0.116526315789474
ENSG00000112078.13	0.814421052631579
ENSG00000112079.8	0.0169473684210526
ENSG00000112081.16	0.811473684210526
ENSG00000112096.16	0.818842105263158
ENSG00000112110.9	0.0355789473684211
ENSG00000112118.18	0.819157894736842
ENSG00000112130.16	0.0107368421052632
ENSG00000112137.17	0.540736842105263
ENSG00000112139.14	0.345052631578947
ENSG00000112144.15	0.809684210526316
ENSG00000112146.16	0.814
ENSG00000112149.9	0.0296842105263158
ENSG00000112159.11	0.690421052631579
ENSG00000112167.9	0.756947368421053
ENSG00000112175.7	0.812631578947368
ENSG00000112182.14	0.817052631578947
ENSG00000112183.14	0.811789473684211
ENSG00000112186.11	0.806105263157895
ENSG00000112200.16	0.825263157894737
ENSG00000112208.11	0.814
ENSG00000112210.11	0.0112631578947368
ENSG00000112214.10	0.369263157894737
ENSG00000112234.8	0.143052631578947
ENSG00000112237.12	0.802210526315789
ENSG00000112242.14	0.807789473684211
ENSG00000112245.10	0.806947368421053
ENSG00000112249.13	0.321894736842105
ENSG00000112276.13	0.0515789473684211
ENSG00000112282.17	0.0701052631578947
ENSG00000112290.12	0.384736842105263
ENSG00000112293.14	0.0707368421052632
ENSG00000112294.12	0.000210526315789474
ENSG00000112297.14	0.00326315789473684
ENSG00000112299.7	0.313052631578947
ENSG00000112303.13	0.232736842105263
ENSG00000112304.10	0.0250526315789474
ENSG00000112305.14	0.823578947368421
ENSG00000112306.7	0.689263157894737
ENSG00000112308.12	0.77378947368421
ENSG00000112309.10	0.0324210526315789
ENSG00000112312.9	0.823263157894737
ENSG00000112320.11	0.812
ENSG00000112335.14	0.817052631578947
ENSG00000112339.14	0.0175789473684211
ENSG00000112343.10	0.000421052631578947
ENSG00000112357.12	0.527368421052632
ENSG00000112365.4	0.802421052631579
ENSG00000112367.10	0.0262105263157895
ENSG00000112378.11	0.00105263157894737
ENSG00000112379.8	0.211368421052632
ENSG00000112394.16	0.0325263157894737
ENSG00000112406.4	0.808631578947368
ENSG00000112414.14	0.760526315789474
ENSG00000112419.14	0.0143157894736842
ENSG00000112425.14	0.0113684210526316
ENSG00000112473.17	0.812736842105263
ENSG00000112511.17	0.819052631578947
ENSG00000112514.15	0
ENSG00000112530.11	0.308526315789474
ENSG00000112531.16	0.822736842105263
ENSG00000112541.13	0.808526315789474
ENSG00000112559.13	0.806947368421053
ENSG00000112561.17	0.00105263157894737
ENSG00000112562.18	0.257789473684211
ENSG00000112576.12	0.819157894736842
ENSG00000112578.9	0.812526315789474
ENSG00000112584.13	0.424947368421053
ENSG00000112592.13	0.813789473684211
ENSG00000112599.8	0.195052631578947
ENSG00000112619.7	0.0518947368421053
ENSG00000112624.12	0.814421052631579
ENSG00000112640.14	0.550947368421053
